Gender,Birthday,Location,Days Watched,Completed,Total Entries,Episodes Watched,Country,Weighted_Y
Female,1991-02-03 00:00:00+00:00,"West Jakarta,Indonesia",16.5,2.0,8.0,992.0,Indonesia,245.4329285702925
Female,1993-02-07 00:00:00+00:00,"Pittsburgh, Pennsylvania",0.0,0.0,1.0,0.0,USA,0.5572364125914089
Female,1994-02-23 00:00:00+00:00,Wisconsin,60.4,227.0,329.0,3621.0,USA,1188.653158881685
Male,1987-12-08 00:00:00+00:00,Florida,235.3,811.0,1059.0,13929.0,USA,4423.38855005416
Male,1982-01-05 00:00:00+00:00,Houston,17.8,73.0,122.0,922.0,Houston,333.999299397359
Male,1990-07-31 00:00:00+00:00,California,42.0,67.0,90.0,2489.0,USA,690.5484607617345
Male,1987-08-05 00:00:00+00:00,"houston,texas",37.5,73.0,95.0,2263.0,"houston,texas",641.7147651838194
Female,1993-03-12 00:00:00+00:00,Indonesia,12.6,17.0,21.0,783.0,Indonesia,210.48934747852854
Male,1990-09-05 00:00:00+00:00,New York,101.7,215.0,381.0,6073.0,GBR,1803.8638126768221
Male,1988-07-26 00:00:00+00:00,"Leonardtown, Maryland",28.3,85.0,145.0,1609.0,USA,519.2552279357329
Male,1988-12-28 00:00:00+00:00,ontario,14.8,51.0,69.0,866.0,ontario,277.19885704857705
Male,1987-05-18 00:00:00+00:00,France,129.4,474.0,645.0,7857.0,France,2529.2787064257927
Male,1986-07-29 00:00:00+00:00,"Vista, California",250.9,1095.0,1307.0,15011.0,USA,4984.227407082057
Male,1987-08-09 00:00:00+00:00,Chicago?,47.5,51.0,72.0,2887.0,Chicago?,766.9704118033994
Female,1994-08-12 00:00:00+00:00,Heaven of Love,76.4,35.0,48.0,4907.0,Love,1230.205012812004
Female,1994-08-06 00:00:00+00:00,"Vancouver, British Columbia",6.7,12.0,32.0,402.0,Columbia,121.89018577486434
Male,1987-12-30 00:00:00+00:00,"Dubai , UAE",22.5,9.0,24.0,1358.0,"Dubai , UAE",346.78866272142625
Male,1993-03-30 00:00:00+00:00,Philippines,109.4,267.0,281.0,6506.0,Philippines,1882.8337053885778
Female,1993-01-23 00:00:00+00:00,"Budapest, Hungary",17.2,92.0,221.0,1124.0,Hungary,446.66676959861445
Male,1992-12-22 00:00:00+00:00,Israel,9.4,10.0,29.0,626.0,Israel,172.66066446840125
Female,1990-05-20 00:00:00+00:00,Sweden,9.5,4.0,7.0,567.0,Sweden,143.30722054432545
Female,1990-10-01 00:00:00+00:00,atlantis (somewhere in the great lakes),7.6,9.0,13.0,473.0,atlantis (somewhere in the great lakes),126.59667266240048
Female,1991-09-19 00:00:00+00:00,Finland,1.8,78.0,104.0,173.0,Finland,143.77830574552226
Female,1993-11-14 00:00:00+00:00,israel . tel aviv,0.0,0.0,0.0,0.0,israel . tel aviv,0.0
Male,1980-08-23 00:00:00+00:00,"Salem, Oregon",36.4,46.0,49.0,2168.0,USA,577.9428101131718
Female,1956-11-19 00:00:00+00:00,"St. Louis, Missouri",2.9,15.0,47.0,168.0,USA,75.44209119056498
Female,1993-03-14 00:00:00+00:00,"Valby, Denmark",5.7,4.0,9.0,338.0,Denmark,89.06235298424603
Female,1993-12-30 00:00:00+00:00,~France~ Bonjour,0.1,0.0,1.0,5.0,Bonjour,1.775414696427618
Male,1989-11-12 00:00:00+00:00,Ataxia,0.0,0.0,0.0,0.0,Ataxia,0.0
Male,1983-02-28 00:00:00+00:00,"Manama, Bahrain",29.5,65.0,71.0,1711.0,Bahrain,490.96844552927746
Female,1987-06-05 00:00:00+00:00,sweden,43.3,109.0,169.0,2572.0,sweden,778.6066540452209
Male,1993-04-07 00:00:00+00:00,Germany,66.1,176.0,297.0,3930.0,Germany,1216.6776957449756
Male,1988-11-28 00:00:00+00:00,"Amazonas, Manaus",250.6,433.0,833.0,14989.0,BRA,4336.297593885527
Male,1989-11-18 00:00:00+00:00,"Iowa City, Iowa & Fort Washington, Md",11.0,34.0,66.0,633.0,Md,209.51745951129283
Male,1992-03-25 00:00:00+00:00,"Birmingham, England",31.9,44.0,74.0,1880.0,England,521.2629188173711
Female,1989-01-09 00:00:00+00:00,"Pitesti, Romania",0.0,0.0,1.0,0.0,Romania,0.5572364125914089
Female,1989-06-13 00:00:00+00:00,"Moscow, Russia",14.7,52.0,69.0,848.0,Russia,273.5296023073822
Female,1981-03-24 00:00:00+00:00,Venice,47.8,153.0,208.0,2843.0,ITA,891.011418438535
Female,1990-09-29 00:00:00+00:00,"BC, Canada",13.3,10.0,33.0,441.0,Canada,134.03818042415384
Male,1979-03-14 00:00:00+00:00,"Emilia-Romagna, Italy",41.3,114.0,225.0,2307.0,Italy,749.9402128804477
Male,1984-12-06 00:00:00+00:00,currently Wisconsin,21.2,23.0,26.0,1270.0,USA,334.7235918208543
Male,1982-12-05 00:00:00+00:00,"Greystones, Wicklow, Ireland",48.9,152.0,224.0,2839.0,Ireland,899.0362713589643
Male,1990-12-21 00:00:00+00:00,"Manchester, England",148.4,156.0,191.0,8901.0,England,2347.779177300654
Male,1989-01-30 00:00:00+00:00,"Esslingen, Germany",50.4,96.0,164.0,3033.0,Germany,879.5259027272803
Female,1992-01-20 00:00:00+00:00,California,9.6,22.0,50.0,580.0,USA,180.63880051856518
Male,1987-06-13 00:00:00+00:00,"Kildare, Ireland",22.6,59.0,110.0,1327.0,Ireland,416.1471259813367
Female,1984-02-28 00:00:00+00:00,USA,121.0,389.0,828.0,6900.0,USA,2355.457628492581
Male,1985-04-25 00:00:00+00:00,"Atlanta, Georgia",64.1,170.0,272.0,3500.0,USA,1098.2185306876074
Female,1988-01-01 00:00:00+00:00,"Boston, Massachusetts",19.0,47.0,152.0,1078.0,USA,372.7909068910316
Female,1990-06-14 00:00:00+00:00,"Buena Park, California",98.8,149.0,203.0,6010.0,USA,1650.678404492498
Male,1991-07-12 00:00:00+00:00,"Milpitas, California",6.9,27.0,51.0,407.0,USA,142.3280787035072
Male,1987-08-01 00:00:00+00:00,Florida,0.0,0.0,0.0,0.0,USA,0.0
Male,1991-06-17 00:00:00+00:00,"Jackson, Mississippi",10.0,16.0,24.0,530.0,USA,151.31578185724987
Female,1989-09-14 00:00:00+00:00,"Santa Monica, California",58.5,167.0,259.0,3470.0,USA,1079.1729679676184
Female,1993-04-19 00:00:00+00:00,:),11.4,24.0,33.0,727.0,:),207.49060551313707
Male,1988-12-04 00:00:00+00:00,Maryland,65.4,126.0,199.0,3846.0,USA,1113.558503370532
Male,1988-02-09 00:00:00+00:00,Maryland,48.4,130.0,210.0,2761.0,USA,860.2409897067812
Female,1989-08-29 00:00:00+00:00,Ohio,66.0,235.0,262.0,3858.0,USA,1214.1118581809083
Male,1988-03-11 00:00:00+00:00,"Florida, United States",19.3,4.0,6.0,1144.0,States,282.36133305422885
Male,1987-11-18 00:00:00+00:00,"Dallas, Texas",87.2,182.0,189.0,5132.0,USA,1451.1439700197357
Male,1987-07-23 00:00:00+00:00,Los Angeles,10.2,31.0,56.0,588.0,PHL,191.3216962719598
Female,1991-08-08 00:00:00+00:00,Denmark,15.5,35.0,121.0,890.0,Denmark,302.9961380569599
Male,1993-10-25 00:00:00+00:00,Malaysia,231.9,34.0,99.0,30306.0,Malaysia,7250.381064152541
Male,1990-12-06 00:00:00+00:00,Treviso,15.5,23.0,32.0,920.0,Treviso,253.5165721185951
Female,1978-02-26 00:00:00+00:00,Doraemon Land,0.2,1.0,4.0,12.0,Land,5.702135606635718
Male,1988-10-27 00:00:00+00:00,Brazil,233.5,363.0,610.0,13939.0,Brazil,3918.358047371308
Male,1990-12-13 00:00:00+00:00,"Castel Volturno, Italy",227.9,443.0,600.0,14277.0,Italy,4034.0118844015774
Male,1989-06-10 00:00:00+00:00,Poland,42.3,101.0,126.0,2496.0,Poland,731.8437651260094
Male,1980-11-15 00:00:00+00:00,"Budapest, Hungary",0.2,0.0,3.0,14.0,Hungary,5.0381750977016475
Male,1990-11-10 00:00:00+00:00,Brazil,66.3,227.0,320.0,3889.0,Brazil,1249.2323121919771
Male,1991-12-17 00:00:00+00:00,Italy,12.2,15.0,18.0,722.0,Italy,193.2677473748554
Male,1986-06-13 00:00:00+00:00,"Mount Prospect, Illinois",31.6,81.0,156.0,1890.0,USA,590.2707663463477
Male,1989-01-31 00:00:00+00:00,Nice,142.6,535.0,632.0,8715.0,FRA,2763.753079785786
Male,1982-03-03 00:00:00+00:00,"Glen Cove, NY",0.8,0.0,2.0,48.0,USA,12.720117680382495
Male,1985-11-11 00:00:00+00:00,Switzerland,53.2,99.0,145.0,3154.0,Switzerland,900.3447199246565
Male,1988-09-23 00:00:00+00:00,The Netherlands,8.2,17.0,27.0,454.0,Netherlands,134.887443251335
Female,1986-03-08 00:00:00+00:00,London,11.9,18.0,35.0,702.0,GBR,199.63893114949244
Male,1990-02-18 00:00:00+00:00,Alief Texas,7.6,2.0,3.0,465.0,USA,115.16163875468526
Male,1982-06-30 00:00:00+00:00,France - Mandeure,24.8,8.0,270.0,3274.0,Mandeure,930.0968508424902
Male,1990-08-20 00:00:00+00:00,Belgium,168.8,661.0,813.0,10042.0,Belgium,3259.7726668732425
Female,1990-12-23 00:00:00+00:00,Belgium,12.1,22.0,32.0,663.0,Belgium,191.2968546191475
Male,1984-05-01 00:00:00+00:00,"Budapest, Hungary",80.5,264.0,383.0,4850.0,Hungary,1536.8396940503753
Male,1986-04-14 00:00:00+00:00,Denmark,68.5,183.0,264.0,4033.0,Denmark,1227.5746596467354
Male,1991-08-18 00:00:00+00:00,canada,37.0,145.0,220.0,2119.0,canada,718.7757433518299
Male,1987-05-19 00:00:00+00:00,"Szczecin, Poland",26.7,32.0,56.0,1557.0,Poland,426.3768263685846
Female,1991-05-02 00:00:00+00:00,Spain,98.6,287.0,607.0,5967.0,Spain,1944.5976234115333
Female,1983-04-14 00:00:00+00:00,Portugal,37.0,60.0,73.0,2169.0,Portugal,599.8871637441164
Male,1988-06-04 00:00:00+00:00,"Brooklyn, New York",10.1,8.0,30.0,620.0,GBR,171.067971137292
Male,1993-01-29 00:00:00+00:00,"Ontario, Canada",180.7,658.0,680.0,10732.0,Canada,3350.9981992387397
Female,1989-03-20 00:00:00+00:00,Ireland,2.6,2.0,3.0,161.0,Ireland,41.69624911743226
Male,1990-07-15 00:00:00+00:00,"Brooklyn, New York",192.0,358.0,539.0,11385.0,GBR,3259.010792825404
Male,1985-05-25 00:00:00+00:00,"Sicily, Italia",0.0,0.0,0.0,0.0,Italia,0.0
Male,1988-05-01 00:00:00+00:00,Maryland,15.3,40.0,41.0,885.0,USA,260.0023988096444
Male,1993-12-30 00:00:00+00:00,"Kauai, Hawaii",0.0,0.0,0.0,0.0,USA,0.0
Male,1991-07-24 00:00:00+00:00,Dutchland,65.5,87.0,134.0,4027.0,Dutchland,1097.1817527388102
Male,1984-05-19 00:00:00+00:00,"Porto,Portugal",48.2,99.0,148.0,2872.0,Portugal,833.6666406325803
Male,1986-07-19 00:00:00+00:00,"Sherbrooke, QC",9.8,52.0,91.0,602.0,CAN,225.86554015335525
Male,1986-12-21 00:00:00+00:00,Europe,51.1,131.0,366.0,3012.0,Europe,1007.6056319524839
Male,1993-09-21 00:00:00+00:00,"Hell,Underground",30.3,38.0,42.0,1817.0,Underground,484.4627931103294
Male,1988-10-31 00:00:00+00:00,Michigan,56.5,175.0,233.0,3174.0,USA,999.3201301827839
Female,1988-11-04 00:00:00+00:00,hmmm,28.2,34.0,141.0,1699.0,hmmm,508.73748382660904
Male,1986-06-25 00:00:00+00:00,"Kenosha, Wisconsin",1.2,3.0,6.0,71.0,USA,22.234694662694707
Male,1992-01-08 00:00:00+00:00,"Houston,Texas",6.5,1.0,5.0,397.0,USA,99.28151651537084
Female,1994-07-22 00:00:00+00:00,"Spencer, Iowa",0.0,0.0,0.0,0.0,USA,0.0
Female,1986-11-19 00:00:00+00:00,"Port Charlotte, Florida",0.0,0.0,0.0,0.0,USA,0.0
Male,1987-12-11 00:00:00+00:00,United States,31.1,66.0,138.0,1676.0,States,521.62527430442
Female,1988-08-08 00:00:00+00:00,China,12.8,44.0,71.0,771.0,China,251.10994961506327
Female,1992-12-24 00:00:00+00:00,Texas,16.4,75.0,172.0,926.0,USA,363.15720344488045
Male,1992-03-29 00:00:00+00:00,?,61.6,89.0,293.0,3723.0,?,1114.0714685422238
Female,1996-09-17 00:00:00+00:00,"Cavite, Philippines",1.4,0.0,1.0,90.0,Philippines,22.26227884757335
Male,1988-10-01 00:00:00+00:00,"Sudbury, Ontario",1.8,1.0,1.0,111.0,Ontario,27.939298048452102
Male,1992-06-24 00:00:00+00:00,"manila,philippines",0.0,0.0,0.0,0.0,"manila,philippines",0.0
Male,1990-05-30 00:00:00+00:00,Rochester NY,136.2,145.0,188.0,8114.0,USA,2150.042815085406
Female,1991-01-13 00:00:00+00:00,"Austria, Vienna",39.4,121.0,222.0,2354.0,AUT,762.1444473221292
Male,1983-02-10 00:00:00+00:00,"Kinston, NC",8.7,51.0,69.0,513.0,USA,191.72867022750825
Male,1981-10-19 00:00:00+00:00,Bayonne,0.0,0.0,0.0,0.0,Bayonne,0.0
Female,1987-11-26 00:00:00+00:00,Poland,258.2,911.0,1116.0,15759.0,Poland,4950.572943116048
Female,1988-12-12 00:00:00+00:00,In Sane,15.0,26.0,40.0,874.0,Sane,248.71583444321703
Male,1991-01-22 00:00:00+00:00,"Lisbon, Portugal",111.2,132.0,175.0,6669.0,Portugal,1785.4782191131221
Male,1990-10-28 00:00:00+00:00,England - Rainland,39.1,50.0,71.0,2358.0,Rainland,638.1689425921475
Male,1992-04-03 00:00:00+00:00,"Poland, Gdynia",173.0,403.0,634.0,10303.0,POL,3075.5308148594504
Male,1992-02-29 00:00:00+00:00,Portugal,9.6,25.0,31.0,545.0,Portugal,163.6281885995076
Female,1992-07-22 00:00:00+00:00,Finland,17.0,22.0,48.0,999.0,Finland,281.0633595273856
Male,1988-01-08 00:00:00+00:00,"Caruaru, Pernambuco",25.5,42.0,62.0,1502.0,Pernambuco,421.98252947811886
Male,1989-12-11 00:00:00+00:00,"Essex, England",13.9,33.0,113.0,815.0,England,279.0664733452277
Male,1986-04-07 00:00:00+00:00,"Burton on Trent , UK",142.4,673.0,679.0,8825.0,GBR,2894.3155798384423
Female,1991-02-12 00:00:00+00:00,"Jacksonville, Florida",9.6,16.0,27.0,572.0,USA,162.53147198963177
Male,1987-03-28 00:00:00+00:00,"Sheffield, England",18.8,60.0,75.0,1032.0,England,326.5094865756378
Male,1988-07-01 00:00:00+00:00,Milan,0.0,0.0,0.0,0.0,ITA,0.0
Female,1989-09-11 00:00:00+00:00,"Krasnodar, Russia",49.3,124.0,164.0,3002.0,Russia,887.7164021477764
Male,1992-05-17 00:00:00+00:00,France,79.8,159.0,204.0,4764.0,France,1356.6714667740412
Male,1991-02-02 00:00:00+00:00,Panama,102.7,95.0,128.0,6115.0,Panama,1604.5911154486282
Female,1996-03-29 00:00:00+00:00,Somewhere! mabe over the rainbow,0.0,0.0,0.0,0.0,Somewhere! mabe over the rainbow,0.0
Male,1985-05-15 00:00:00+00:00,"Cape Cod, Massachusetts",38.7,141.0,282.0,2148.0,USA,758.7247866962621
Male,1996-09-12 00:00:00+00:00,Ontario,5.1,6.0,9.0,290.0,Ontario,78.7113489510216
Male,1990-09-19 00:00:00+00:00,Poland - Chujwiegdzie,39.8,81.0,150.0,2357.0,Chujwiegdzie,700.0720245600023
Female,1991-02-28 00:00:00+00:00,"Austria, Vienna",5.0,14.0,90.0,282.0,AUT,126.50596805765956
Male,1986-10-02 00:00:00+00:00,Bucharest,262.8,1243.0,1790.0,16585.0,Bucharest,5710.603313305213
Female,1984-06-16 00:00:00+00:00,"Texas, States",0.0,0.0,0.0,0.0,States,0.0
Male,1991-03-10 00:00:00+00:00,Busaras,8.2,5.0,16.0,486.0,Busaras,129.33737214122755
Male,1991-05-18 00:00:00+00:00,Nowhere,3.0,10.0,28.0,171.0,Nowhere,62.74882927668611
Female,1987-04-10 00:00:00+00:00,"Wales, UK",56.1,49.0,84.0,3374.0,GBR,890.5310810941037
Female,1993-12-15 00:00:00+00:00,North Pacific Ocean,4.5,5.0,37.0,265.0,Ocean,87.59575667341238
Male,1989-06-08 00:00:00+00:00,"Ventspils, Latvia",30.3,84.0,114.0,1755.0,Latvia,536.4689429405857
Male,1987-12-04 00:00:00+00:00,SK,54.6,192.0,289.0,3203.0,CAN,1045.9336085769128
Male,1990-03-15 00:00:00+00:00,"orlando,FL",34.0,79.0,82.0,2010.0,USA,577.1279931417122
Male,1983-03-09 00:00:00+00:00,"Wroclaw, Poland",17.8,36.0,102.0,945.0,Poland,307.04688610460107
Male,1986-05-02 00:00:00+00:00,Bonneuil - France,151.2,515.0,604.0,9058.0,France,2821.2483406871916
Male,1984-08-27 00:00:00+00:00,"Kenosha, WI",31.6,59.0,66.0,1927.0,USA,536.1438678321362
Male,1990-08-29 00:00:00+00:00,Paris,132.5,451.0,480.0,7610.0,FRA,2368.4713301986912
Male,1986-11-29 00:00:00+00:00,"Sheffield, England.",0.0,0.0,0.0,0.0,GBR,0.0
Female,1988-01-19 00:00:00+00:00,Turkey,112.5,366.0,711.0,6785.0,Turkey,2245.6483731662574
Male,1980-11-06 00:00:00+00:00,nope.avi,32.6,146.0,224.0,1930.0,nope.avi,675.1849702708487
Female,1987-10-31 00:00:00+00:00,"Smalltown Pennsylvania, USA",21.2,63.0,86.0,1193.0,USA,373.1243223992366
Female,1990-01-06 00:00:00+00:00,"Portland, OR",0.0,0.0,0.0,0.0,USA,0.0
Female,1994-02-10 00:00:00+00:00,i live on planet earth no duh!!!,40.4,108.0,364.0,2359.0,i live on planet earth no duh!!!,835.5569475584903
Female,1990-10-02 00:00:00+00:00,"none of your buisness, cali",7.5,3.0,17.0,402.0,"none of your buisness, cali",108.8299642519014
Female,1991-04-03 00:00:00+00:00,UK,174.5,693.0,915.0,10406.0,GBR,3422.7135214173113
Female,1986-11-12 00:00:00+00:00,France,1.9,16.0,21.0,106.0,France,46.55361249053142
Male,1987-06-16 00:00:00+00:00,"Annapolis, Maryland Makati, Philipppines",116.0,301.0,529.0,6967.0,Philipppines,2151.329659009774
Male,1990-01-04 00:00:00+00:00,Milano,33.4,48.0,115.0,1987.0,ITA,572.1102752990827
Male,1987-08-01 00:00:00+00:00,k-mark city,13.4,37.0,44.0,775.0,k-mark city,233.32547458116386
Male,1988-07-18 00:00:00+00:00,"Philadelpiha,PA",4.8,14.0,22.0,287.0,USA,89.66544527972758
Male,1982-10-13 00:00:00+00:00,"Seattle, Washington",9.3,30.0,91.0,508.0,USA,191.15113110843183
Female,1991-05-09 00:00:00+00:00,Bucharest/Romania,53.6,97.0,128.0,3237.0,Romania,909.2500779140233
Female,1990-11-18 00:00:00+00:00,"Orlando, Florida",33.7,44.0,68.0,2020.0,USA,551.4730756040619
Male,1982-12-27 00:00:00+00:00,Napoli&Roma,4.9,17.0,17.0,285.0,Roma,88.185086466571
Male,1985-04-07 00:00:00+00:00,"Stockholm, Sweden",103.6,496.0,975.0,6243.0,Sweden,2336.117005012904
Male,1991-02-06 00:00:00+00:00,SOS Brigade !!,48.2,38.0,60.0,2872.0,SOS Brigade !!,749.7513330338563
Male,1989-10-16 00:00:00+00:00,Northampton,0.0,0.0,0.0,0.0,Northampton,0.0
Male,1989-07-03 00:00:00+00:00,"W-s-M, UK",7.0,5.0,10.0,428.0,GBR,111.84086890577208
Female,1986-12-06 00:00:00+00:00,Germany,0.0,0.0,0.0,0.0,Germany,0.0
Male,1991-07-24 00:00:00+00:00,In my house.,213.8,716.0,1022.0,12925.0,In my house.,4103.052931166354
Male,1991-12-18 00:00:00+00:00,"Edmonton, Alberta",49.4,207.0,302.0,3024.0,Alberta,1017.2438054863344
Male,1989-07-05 00:00:00+00:00,Indiana,139.9,281.0,366.0,8242.0,Indiana,2358.811344589925
Female,1986-04-01 00:00:00+00:00,"Toronto, Ontario",74.1,199.0,298.0,4477.0,Ontario,1362.0216224316487
Female,1985-05-25 00:00:00+00:00,"BH, Minas Gerais",2.8,4.0,4.0,192.0,Gerais,50.71647336697517
Male,1991-10-17 00:00:00+00:00,"Marne, France",84.9,212.0,252.0,5097.0,France,1493.9873116039666
Male,1998-10-31 00:00:00+00:00,Sweden,62.2,120.0,139.0,3728.0,Sweden,1047.4780886461454
Male,1995-01-20 00:00:00+00:00,Malaysia,5.5,21.0,45.0,332.0,Malaysia,117.3368551841121
Male,1990-08-03 00:00:00+00:00,Wales,15.9,37.0,51.0,970.0,Wales,283.9574991796715
Male,1989-04-16 00:00:00+00:00,New York,19.1,30.0,53.0,1139.0,GBR,322.14397179789563
Female,1965-12-16 00:00:00+00:00,Colorado,11.0,21.0,25.0,642.0,USA,181.3303888505067
Male,1988-07-03 00:00:00+00:00,France,73.0,253.0,403.0,4195.0,France,1385.2238343894655
Male,1992-06-09 00:00:00+00:00,"Estado od Mex, MEX",99.3,328.0,348.0,5930.0,USA,1815.5016017178987
Female,1994-05-13 00:00:00+00:00,PA,105.3,97.0,194.0,6234.0,USA,1671.6271109906418
Female,1992-08-24 00:00:00+00:00,Norfolk UK,113.5,489.0,658.0,7123.0,GBR,2365.5932805034645
Male,1984-01-01 00:00:00+00:00,Canada,66.9,150.0,212.0,3910.0,Canada,1150.2401402573462
Female,1986-02-17 00:00:00+00:00,virginia beach,49.1,60.0,104.0,2985.0,virginia beach,813.6243300450828
Male,1988-04-17 00:00:00+00:00,Philly PA,9.6,14.0,16.0,571.0,USA,155.02578664312222
Female,1991-01-20 00:00:00+00:00,"Kings Lynn,Norfolk,UK",27.2,62.0,115.0,1603.0,GBR,487.3811021891024
Male,1990-10-23 00:00:00+00:00,Den Haag,172.8,382.0,878.0,10386.0,Haag,3218.6778304171376
Female,1984-07-01 00:00:00+00:00,Germany,35.2,77.0,126.0,2074.0,Germany,616.0510865090835
Male,1989-11-25 00:00:00+00:00,Norway,47.5,59.0,66.0,2832.0,Norway,755.412220499106
Female,1992-09-20 00:00:00+00:00,"New York City, New York",38.7,123.0,155.0,2264.0,GBR,704.6369144080853
Male,1991-02-02 00:00:00+00:00,"Bend, Oregon",39.9,92.0,148.0,2353.0,USA,704.3725502782537
Male,1989-08-10 00:00:00+00:00,Zoetermeer,160.9,314.0,508.0,9508.0,Zoetermeer,2762.8509550667945
Female,1987-09-16 00:00:00+00:00,"Athens, GA",4.7,8.0,27.0,335.0,GRC,100.12672472640624
Female,1988-03-19 00:00:00+00:00,Finland,32.2,137.0,604.0,1876.0,Finland,869.0101562538403
Male,1989-09-11 00:00:00+00:00,Brasil,12.4,15.0,21.0,731.0,Brasil,197.1432858572383
Female,1992-12-22 00:00:00+00:00,"Ontario, Canada",0.6,2.0,4.0,39.0,Canada,12.774318745896972
Male,1988-06-21 00:00:00+00:00,"Tempe, Arizona",50.0,319.0,463.0,3086.0,USA,1185.7480311112668
Female,1992-08-04 00:00:00+00:00,DC,22.9,57.0,99.0,1333.0,DC,410.43575690182575
Male,1991-12-25 00:00:00+00:00,"Houston, Texas",61.3,0.0,9.0,3661.0,USA,890.3447002509143
Female,1986-01-23 00:00:00+00:00,Los Angeles,2.6,5.0,10.0,145.0,PHL,43.5918030639626
Female,1988-04-27 00:00:00+00:00,moon,28.5,52.0,113.0,1696.0,moon,502.8959246748737
Male,1989-04-14 00:00:00+00:00,OHIO,0.0,0.0,0.0,0.0,USA,0.0
Male,1987-10-21 00:00:00+00:00,"Detroit, Michigan",159.5,340.0,392.0,9462.0,USA,2701.6039382902386
Female,1979-06-06 00:00:00+00:00,Indiana,61.8,183.0,423.0,3754.0,Indiana,1247.5788343233135
Female,1985-03-29 00:00:00+00:00,Northern Delaware,0.0,5.0,5.0,0.0,USA,5.645075775307857
Female,1985-06-16 00:00:00+00:00,California,231.8,787.0,840.0,13664.0,USA,4224.067386867353
Male,1991-11-17 00:00:00+00:00,"Iasi, Romania",100.2,374.0,404.0,5825.0,Romania,1849.0931690716084
Male,1993-01-13 00:00:00+00:00,"Rio de janeiro, Brazil",57.7,105.0,176.0,3443.0,Brazil,990.7494926185207
Male,1986-01-01 00:00:00+00:00,"Calgary, Alberta, Canada",97.8,291.0,398.0,5755.0,Canada,1780.682202312155
Male,1993-05-15 00:00:00+00:00,Las Vegas,0.0,0.0,1.0,0.0,Vegas,0.5572364125914089
Male,1984-12-19 00:00:00+00:00,"USA, Chicago",3.5,17.0,19.0,180.0,Chicago,64.10660701081561
Male,1981-03-27 00:00:00+00:00,"Poland, UK",43.4,97.0,176.0,2541.0,GBR,768.49315867726
Male,1981-06-29 00:00:00+00:00,"st.cloud,florida",0.0,0.0,0.0,0.0,"st.cloud,florida",0.0
Male,2010-12-31 00:00:00+00:00,animelandia,24.5,36.0,293.0,1488.0,animelandia,543.4626691238464
Female,1992-10-17 00:00:00+00:00,SPAIN,0.0,0.0,0.0,0.0,USA,0.0
Male,1984-02-28 00:00:00+00:00,Poland,225.7,1035.0,1116.0,12906.0,Poland,4340.022012213294
Female,1990-02-14 00:00:00+00:00,philippines,0.0,0.0,0.0,0.0,philippines,0.0
Female,1990-07-28 00:00:00+00:00,France,36.7,89.0,178.0,2212.0,France,684.8106204840379
Female,1993-05-24 00:00:00+00:00,"manila,",0.0,0.0,0.0,0.0,"manila,",0.0
Male,1990-11-12 00:00:00+00:00,"City of San Fernando, Pampanga, Philippines",19.5,3.0,7.0,1196.0,Philippines,294.5492948607
Female,1989-06-14 00:00:00+00:00,Spiritual Garden,0.0,0.0,0.0,0.0,Garden,0.0
Male,1988-01-13 00:00:00+00:00,"Wroclaw, Poland",43.0,76.0,146.0,2487.0,Poland,726.990070588132
Male,1980-10-03 00:00:00+00:00,"Bavaria, Germany",68.2,185.0,188.0,3964.0,Germany,1170.1572394777775
Female,1993-05-24 00:00:00+00:00,right behind u!,140.1,614.0,716.0,9052.0,right behind u!,2932.704625258155
Female,1989-10-19 00:00:00+00:00,"Melbourne, Victoria",22.7,23.0,55.0,1327.0,CAN,364.97063022840086
Female,1987-12-21 00:00:00+00:00,"Manila, Philippines",157.1,20.0,28.0,9488.0,Philippines,2320.513396871752
Male,1990-09-01 00:00:00+00:00,Lithuania,194.7,630.0,763.0,11688.0,Lithuania,3611.3109711360516
Female,1985-02-21 00:00:00+00:00,Poland,27.3,113.0,126.0,1558.0,Poland,512.263230724235
Male,1976-07-08 00:00:00+00:00,Sweden,75.8,120.0,186.0,4533.0,Sweden,1268.4063620226348
Female,1991-05-28 00:00:00+00:00,Poland,38.3,104.0,221.0,2407.0,Poland,763.5799620562317
Male,1989-07-06 00:00:00+00:00,"San Antonio, TX",2.1,3.0,7.0,72.0,USA,23.524333415006975
Female,1989-09-04 00:00:00+00:00,Israel,16.0,17.0,32.0,968.0,Israel,261.5249195134214
Male,1987-03-18 00:00:00+00:00,Germany,6.9,3.0,6.0,417.0,Germany,105.85502354824742
Male,1992-02-17 00:00:00+00:00,Austria,138.3,533.0,557.0,8234.0,Austria,2606.5828572165756
Male,1977-07-11 00:00:00+00:00,"Edison, NJ",67.7,196.0,226.0,3792.0,USA,1157.3493814138706
Female,1993-10-20 00:00:00+00:00,none of your business XD,0.0,0.0,0.0,0.0,none of your business XD,0.0
Female,1980-11-08 00:00:00+00:00,Brazil,13.9,8.0,20.0,841.0,Brazil,218.99472881213015
Female,1993-01-29 00:00:00+00:00,"Baltimore, Maryland",9.5,1.0,3.0,573.0,USA,140.75810260493182
Male,1988-10-30 00:00:00+00:00,"Szczucin/Krakow , Poland",84.1,158.0,186.0,4975.0,Poland,1397.5209895176276
Female,1994-05-14 00:00:00+00:00,"Toronto, Canada",30.5,58.0,100.0,1915.0,Canada,551.1168408873168
Male,1987-11-04 00:00:00+00:00,Indiana,26.1,79.0,123.0,1660.0,Indiana,514.2023311727683
